RespondentId,Course,Course Difficulty Text,Exam Difficulty Text,Exam Alignment Text,Enrol Again Text,Exam Session,Course Difficulty,Exam Difficulty,Exam Alignment,Enrol Again Numeric
R_2MzgUbNjjIP60kE,International Macroeconomics and Finance,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",Later,4.0,4.0,2.0,1.0
R_2MzgUbNjjIP60kE,Monetary Policy,Neither easy nor difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",,3.0,3.0,2.0,1.0
R_2MzgUbNjjIP60kE,Time Series Analysis of Economic and Financial Data,Somewhat easy,Somewhat easy,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,2.0,2.0,2.0,1.0
R_2MzgUbNjjIP60kE,Foundation of Social Sciences - Module II A,Somewhat easy,Easy,Strongly agree,,In the regular session in May/June,2.0,1.0,1.0,
R_21peOVCGDmbfLJf,Microeconometrics,Somewhat difficult,Somewhat difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,1.0,1.0
R_21peOVCGDmbfLJf,Economics of Digital Markets,Somewhat easy,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,2.0,2.0,1.0,1.0
R_21peOVCGDmbfLJf,Time Series Analysis of Economic and Financial Data,Somewhat difficult,Somewhat difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,1.0,1.0
R_21peOVCGDmbfLJf,Foundation of Social Sciences - Module II B,Somewhat easy,Somewhat easy,Somewhat agree,,In the regular session in May/June,2.0,2.0,2.0,
R_8R3ggpVRKfdjTzH,Microeconometrics,Somewhat difficult,Somewhat difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,1.0,1.0
R_8R3ggpVRKfdjTzH,Development Economics,Somewhat easy,Easy,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,2.0,1.0,2.0,1.0
R_8R3ggpVRKfdjTzH,Economics of European Integration,Easy,Easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,1.0,1.0,1.0,1.0
R_8R3ggpVRKfdjTzH,Foundation of Social Sciences - Module II B,Neither easy nor difficult,Somewhat difficult,Neither agree nor disagree,,In the regular session in May/June,3.0,4.0,3.0,
R_8E6Gvaz5BdKoEGD,Microeconometrics,Neither easy nor difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,2.0,1.0
R_8E6Gvaz5BdKoEGD,International Macroeconomics and Finance,Difficult,Difficult,Somewhat disagree,"No, I would not enrol in the course at all",In the regular session in May/June,5.0,5.0,4.0,0.0
R_8E6Gvaz5BdKoEGD,Time Series Analysis of Economic and Financial Data,Neither easy nor difficult,,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,,2.0,1.0
R_8E6Gvaz5BdKoEGD,Foundation of Social Sciences - Module II A,Neither easy nor difficult,Neither easy nor difficult,Neither agree nor disagree,,Later,3.0,3.0,3.0,
R_2gIrmku9R4Vpazm,Microeconometrics,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,2.0,1.0
R_2gIrmku9R4Vpazm,Development Economics,Somewhat easy,Somewhat difficult,Somewhat disagree,"No, I would not enrol in the course at all",,2.0,4.0,4.0,0.0
R_2gIrmku9R4Vpazm,Game Theory: Analysis of Strategic Thinking,Difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,5.0,3.0,1.0,1.0
R_2gIrmku9R4Vpazm,Political Economics - Advanced,Somewhat difficult,Somewhat difficult,Neither agree nor disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,3.0,1.0
R_2gIrmku9R4Vpazm,Bayesian Statistical Methods,Neither easy nor difficult,Somewhat easy,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,2.0,2.0,1.0
R_2gIrmku9R4Vpazm,Foundation of Social Sciences - Module II A,Somewhat easy,Neither easy nor difficult,Neither agree nor disagree,,Later,2.0,3.0,3.0,
R_2Mxm15rb3Qdgf8o,Advanced Macroeconomics,Neither easy nor difficult,Neither easy nor difficult,,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,,1.0
R_2Mxm15rb3Qdgf8o,Macroeconometrics,Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,1.0,1.0
R_2Mxm15rb3Qdgf8o,Game Theory: Analysis of Strategic Thinking,Difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,5.0,3.0,1.0,1.0
R_2Mxm15rb3Qdgf8o,Labour Economics,Somewhat difficult,Difficult,Somewhat disagree,"No, I would not enrol in the course at all",,4.0,5.0,4.0,0.0
R_2Mxm15rb3Qdgf8o,International Macroeconomics and Finance,Neither easy nor difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",Later,3.0,4.0,4.0,1.0
R_2Mxm15rb3Qdgf8o,Empirical Industrial Organization and Market Design,Somewhat difficult,Neither easy nor difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,3.0,4.0,1.0
R_2Mxm15rb3Qdgf8o,Bayesian Statistical Methods,Somewhat easy,Neither easy nor difficult,Somewhat agree,"No, I would not enrol in the course at all",In the regular session in May/June,2.0,3.0,2.0,0.0
R_2Mxm15rb3Qdgf8o,Foundation of Social Sciences - Module II A,Somewhat easy,Easy,Somewhat agree,,In the regular session in May/June,2.0,1.0,2.0,
R_2JLBPhP7VbKNcUT,Microeconometrics,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,2.0,1.0
R_2JLBPhP7VbKNcUT,Development Economics,Somewhat easy,Somewhat difficult,Strongly disagree,"No, I would not enrol in the course at all",In the regular session in May/June,2.0,4.0,5.0,0.0
R_2JLBPhP7VbKNcUT,"Globalization, Divergence, and Inequality in Historical Perspective",Somewhat easy,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In August,2.0,3.0,2.0,1.0
R_8sX7xSWAX6y2uSZ,Microeconometrics,Neither easy nor difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,2.0,1.0
R_8sX7xSWAX6y2uSZ,International Macroeconomics and Finance,Somewhat difficult,Difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,5.0,4.0,1.0
R_8sX7xSWAX6y2uSZ,Economics of European Integration,Somewhat easy,Somewhat difficult,Neither agree nor disagree,"Yes, I would enrol again",In the regular session in May/June,2.0,4.0,3.0,1.0
R_8sX7xSWAX6y2uSZ,Foundation of Social Sciences - Module II A,Somewhat easy,Neither easy nor difficult,Neither agree nor disagree,,,2.0,3.0,3.0,
R_8q89IMg6yamZBxj,Time Series Analysis of Economic and Financial Data,Somewhat easy,Difficult,Somewhat agree,"No, I would not enrol in the course at all",In the regular session in May/June,2.0,5.0,2.0,0.0
R_8q89IMg6yamZBxj,Foundation of Social Sciences - Module II A,Easy,Easy,Strongly agree,,In August,1.0,1.0,1.0,
R_2vClOyaNTxkXRdf,Development Economics,Somewhat easy,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,2.0,4.0,4.0,1.0
R_2vClOyaNTxkXRdf,Economics of Digital Markets,Somewhat difficult,Somewhat easy,Somewhat disagree,"No, I would not enrol in the course at all",In the regular session in May/June,4.0,2.0,4.0,0.0
R_2vClOyaNTxkXRdf,Foundation of Social Sciences - Module II B,Somewhat easy,Somewhat easy,Strongly agree,,In the regular session in May/June,2.0,2.0,1.0,
R_8DrzLkbYUle80Dv,Microeconometrics,Somewhat difficult,Difficult,Somewhat agree,"Yes, I would enrol again",In August,4.0,5.0,2.0,1.0
R_8DrzLkbYUle80Dv,Monetary Policy,Somewhat difficult,Difficult,Neither agree nor disagree,"Yes, I would enrol again",,4.0,5.0,3.0,1.0
R_8DrzLkbYUle80Dv,Time Series Analysis of Economic and Financial Data,Somewhat difficult,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,4.0,3.0,2.0,1.0
R_8DrzLkbYUle80Dv,Foundation of Social Sciences - Module II B,Somewhat easy,Neither easy nor difficult,Strongly agree,,In the regular session in May/June,2.0,3.0,1.0,
R_8Y63C8n5fLfd5Fo,Development Economics,Somewhat easy,Difficult,Strongly disagree,"No, I would not enrol in the course at all",,2.0,5.0,5.0,0.0
R_8Y63C8n5fLfd5Fo,Public Economics,Somewhat easy,Neither easy nor difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,2.0,3.0,2.0,1.0
R_8Y63C8n5fLfd5Fo,"History, Institutions and Crises of the Financial Global System",Somewhat easy,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,2.0,2.0,1.0,1.0
R_8Y63C8n5fLfd5Fo,Foundation of Social Sciences - Module II A,Easy,Easy,Strongly agree,,In the regular session in May/June,1.0,1.0,1.0,
R_2QsIfp75i0QC55I,Innovation and Economic Growth,Neither easy nor difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,3.0,4.0,4.0,1.0
R_2QsIfp75i0QC55I,Time Series Analysis of Economic and Financial Data,Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,3.0,1.0,1.0
R_2QsIfp75i0QC55I,Foundation of Social Sciences - Module II A,Somewhat easy,Neither easy nor difficult,Somewhat agree,,In the regular session in May/June,2.0,3.0,2.0,
R_8iwKV4Ev2qGvJB0,Advanced Microeconomics,Difficult,,,"No, I would not enrol in the course at all",,5.0,,,0.0
R_8iwKV4Ev2qGvJB0,Development Economics,Neither easy nor difficult,Somewhat easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,3.0,2.0,1.0,1.0
R_8iwKV4Ev2qGvJB0,International Trade and Globalization,Somewhat difficult,Difficult,Somewhat agree,"Yes, I would enrol again",In August,4.0,5.0,2.0,1.0
R_8iwKV4Ev2qGvJB0,Foundation of Social Sciences - Module II A,Neither easy nor difficult,Easy,Somewhat disagree,,In the regular session in May/June,3.0,1.0,4.0,
R_2k5PMp4It18zjLT,Advanced Microeconomics,Difficult,Difficult,Somewhat agree,"No, but I would enrol in the second year",,5.0,5.0,2.0,0.0
R_2k5PMp4It18zjLT,Microeconometrics,Easy,Easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,1.0,1.0,1.0,1.0
R_2k5PMp4It18zjLT,Labour Economics,Neither easy nor difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In August,3.0,4.0,2.0,1.0
R_2koghJEpWuTVLoq,Microeconometrics,Difficult,Difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,5.0,5.0,4.0,1.0
R_2koghJEpWuTVLoq,Empirical Industrial Organization and Market Design,Somewhat difficult,Neither easy nor difficult,,"Yes, I would enrol again",,4.0,3.0,,1.0
R_868W4hiw3tMUgvq,Foundation of Social Sciences - Module II A,Somewhat easy,Easy,Strongly agree,,In the regular session in May/June,2.0,1.0,1.0,
R_2Kdlhuwn2VZigXe,Development Economics,Somewhat difficult,Somewhat difficult,Somewhat agree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,2.0,1.0
R_2Kdlhuwn2VZigXe,Comparative Politics: Institutions and Institutional Development,Somewhat easy,Easy,Strongly agree,"Yes, I would enrol again",In the regular session in May/June,2.0,1.0,1.0,1.0
R_2Kdlhuwn2VZigXe,Foundation of Social Sciences - Module II A,Easy,Easy,Strongly agree,,In the regular session in May/June,1.0,1.0,1.0,
R_23TJn3tsEGIdX6p,Microeconometrics,Somewhat difficult,Somewhat difficult,Somewhat disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,4.0,1.0
R_23TJn3tsEGIdX6p,International Macroeconomics and Finance,Somewhat difficult,Somewhat difficult,Strongly agree,"No, but I would enrol in the second year",In the regular session in May/June,4.0,4.0,1.0,0.0
R_23TJn3tsEGIdX6p,"Globalization, Divergence, and Inequality in Historical Perspective",Neither easy nor difficult,Neither easy nor difficult,Strongly agree,"Yes, I would enrol again",In August,3.0,3.0,1.0,1.0
R_23TJn3tsEGIdX6p,Foundation of Social Sciences - Module II B,Neither easy nor difficult,Somewhat easy,Somewhat disagree,,In August,3.0,2.0,4.0,
R_87PaqyR24WJMyG4,Microeconometrics,Somewhat difficult,Somewhat difficult,Strongly disagree,"Yes, I would enrol again",In the regular session in May/June,4.0,4.0,5.0,1.0
